LNR,RESPONSE
80175,0.01214566
80490,0.010884581
80497,0.013142492
80811,0.007952084
80817,0.010001297
81121,0.01214566
81130,0.01214566
81136,0.008960848
76673,0.007709
76677,0.01214566
76982,0.011222596
78258,0.007709
78262,0.007952084
79222,0.008960848
79546,0.008960848
79860,0.008876455
80197,0.010884581
80506,0.008960848
80834,0.011222596
80837,0.007952084
81141,0.008960848
81473,0.008605359
76696,0.007952084
77012,0.009657858
77325,0.008960848
77332,0.014738803
77644,0.026665039
77653,0.007709
77958,0.0260689
77963,0.0260689
77969,0.039587572
77975,0.029037572
16777,0.01214566
17060,0.009657858
17074,0.021288788
17092,0.007952084
16807,0.029037572
17099,0.01214566
16830,0.007952084
16834,0.01214566
17137,0.028029134
16851,0.008876455
16541,0.016594095
16868,0.029037572
16558,0.01214566
16889,0.007952084
16890,0.007952084
16903,0.014738803
16904,0.029037572
16913,0.007952084
16602,0.032507148
16609,0.02140101
16611,0.032507148
16612,0.015183985
16919,0.01214566
16928,0.039587572
16933,0.026718054
16946,0.029037572
16655,0.01214566
16963,0.007952084
16965,0.012509989
16976,0.031376749
17635,0.019681295
17298,0.02140101
17315,0.01214566
17640,0.015183985
17321,0.01214566
17330,0.0260689
17337,0.012509989
17354,0.009961777
17681,0.026578706
17689,0.01214566
17365,0.008960848
17369,0.06903024
17713,0.010001297
17401,0.008960848
17721,0.007952084
17424,0.007952084
17747,0.007952084
17440,0.039602488
17446,0.023851132
17759,0.009657858
17767,0.009961777
17458,0.02140101
17163,0.041260727
17176,0.010001297
17482,0.007952084
17493,0.010001297
17496,0.026187701
17512,0.0260689
17515,0.01214566
17202,0.008960848
17217,0.008960848
17530,0.008960848
17531,0.008605359
17218,0.007952084
17244,0.016261099
17255,0.01214566
17559,0.0260689
17575,0.008960848
81009,0.01214566
81018,0.012509989
81324,0.015183985
81333,0.026718054
76863,0.039212063
84253,0.01214566
84894,0.01214566
84898,0.015183985
85206,0.01214566
85211,0.016934659
85220,0.023851132
85529,0.023851132
81705,0.011222596
81709,0.026718054
81716,0.010884581
81718,0.009657858
81719,0.033968039
82344,0.009678065
82989,0.007709
83308,0.01214566
84584,0.009657858
84589,0.023376323
84595,0.010001297
84904,0.031805158
84912,0.042991154
84920,0.010001297
85233,0.032507148
85548,0.009961777
85552,0.01214566
82372,0.02140101
82374,0.008960848
82684,0.01214566
83007,0.016595202
83011,0.01214566
83320,0.014879088
83653,0.008605359
83660,0.01214566
83964,0.007709
83973,0.010884581
84617,0.015653403
85258,0.01214566
85579,0.008960848
17283,0.007709
27097,0.007709
26781,0.01214566
27103,0.008960848
26816,0.023851132
27220,0.007952084
27228,0.01214566
26835,0.035403319
26844,0.007952084
26853,0.008960848
27140,0.01214566
27151,0.010001297
26858,0.008960848
26861,0.02140101
26874,0.02140101
27169,0.029037572
26881,0.014291247
26894,0.008876455
27182,0.008605359
27193,0.026718054
26899,0.008960848
26909,0.0257836
26915,0.015183985
26636,0.007952084
26939,0.010884581
26637,0.007709
26666,0.01214566
26680,0.020973928
27001,0.02140101
27003,0.01214566
26697,0.01214566
27026,0.007952084
27027,0.007952084
27033,0.007952084
26734,0.010001297
27039,0.023154791
27047,0.007709
27052,0.007709
27711,0.039212063
27716,0.008605359
27380,0.0260689
27722,0.01214566
27750,0.047575943
27770,0.007709
27448,0.032507148
27455,0.016934659
27863,0.01214566
27866,0.008605359
27475,0.008876455
27779,0.008960848
27781,0.055547386
27786,0.055829901
27832,0.029037572
27521,0.010884581
27848,0.026578706
27856,0.010884581
27545,0.013625211
27548,0.010884581
27556,0.008876455
27256,0.007952084
27561,0.01214566
27565,0.007952084
27571,0.015183985
27260,0.01214566
27269,0.007709
25747,0.011222596
25754,0.038213756
25453,0.014291247
25454,0.013625211
25767,0.0260689
25776,0.022635624
25459,0.008960848
25466,0.01214566
25476,0.032507148
25784,0.008960848
26448,0.013625211
26121,0.01214566
26458,0.01214566
26138,0.010884581
26144,0.008876455
26156,0.007952084
26479,0.01214566
26490,0.01214566
26163,0.007709
26178,0.017911229
26611,0.01214566
26212,0.007952084
26574,0.01214566
26580,0.01214566
26582,0.007952084
26590,0.008605359
26592,0.026718054
26313,0.007952084
26000,0.010800883
26320,0.01214566
26322,0.007952084
26329,0.008960848
26354,0.057531986
26385,0.01214566
26386,0.009678065
26393,0.007709
26095,0.008876455
26401,0.055829901
26409,0.011222596
26416,0.029037572
26102,0.0260689
26113,0.007952084
26420,0.01214566
26753,0.028886486
26762,0.059557304
35621,0.02140101
36041,0.009657858
35640,0.026718054
35655,0.011222596
35941,0.007952084
35948,0.009657858
35952,0.007709
35664,0.009982613
35675,0.007952084
35967,0.010884581
35716,0.007952084
39942,0.015183985
40267,0.010884581
40270,0.01214566
40274,0.026578706
39960,0.042991154
39962,0.007952084
30999,0.008960848
30598,0.011222596
30599,0.026718054
30905,0.02140101
30917,0.007952084
30620,0.023376323
30637,0.008960848
30928,0.013625211
30929,0.022635624
30638,0.01214566
30667,0.010884581
30671,0.01214566
30673,0.007952084
30962,0.029037572
30969,0.014738803
30974,0.01214566
30684,0.013956727
30687,0.008960848
30688,0.01214566
30699,0.055829901
30703,0.01214566
30401,0.010884581
30405,0.008605359
30415,0.008960848
30728,0.015183985
30442,0.008960848
30457,0.010884581
30776,0.007709
30464,0.01214566
30468,0.026578706
30472,0.007709
30788,0.032507148
30804,0.01214566
30805,0.007952084
30811,0.010001297
30830,0.039602488
30834,0.01214566
30835,0.00997899
31481,0.009657858
31497,0.013956727
31158,0.02140101
31176,0.007709
31498,0.01214566
31511,0.015183985
31193,0.032143425
40502,0.016934659
40410,0.032507148
40421,0.01214566
40100,0.01214566
40110,0.009657858
40127,0.008960848
40132,0.009657858
40460,0.009961777
39855,0.010884581
40180,0.01214566
40206,0.049195886
40213,0.007952084
39900,0.02140101
39901,0.031865645
39905,0.007952084
40258,0.026718054
50452,0.012118628
50769,0.007709
46242,0.007952084
46896,0.008876455
47225,0.022184461
48202,0.010001297
49192,0.02140101
50152,0.011222596
50156,0.028875936
50475,0.008876455
50480,0.029037572
45935,0.016261099
45937,0.008960848
46586,0.026718054
46596,0.016594095
46600,0.039602488
46926,0.010800883
46931,0.008605359
47256,0.013956727
47567,0.008605359
47574,0.008960848
47585,0.01214566
47893,0.013625211
47903,0.014291247
48227,0.010001297
48544,0.01214566
48557,0.010884581
48873,0.007952084
48882,0.007952084
48889,0.013956727
49519,0.010001297
49528,0.01214566
49532,0.007952084
49859,0.008960848
50165,0.032507148
50486,0.009961777
45961,0.01214566
45966,0.008960848
46295,0.008876455
46615,0.007952084
46946,0.008605359
46952,0.02140101
47261,0.053359829
47270,0.02140101
47928,0.007952084
47929,0.023726372
48244,0.008605359
48894,0.007952084
49234,0.007709
49543,0.01214566
49551,0.039212063
49555,0.029037572
53654,0.012118628
29335,0.007952084
29738,0.013956727
29745,0.008605359
29746,0.039587572
29748,0.014738803
29642,0.047505122
29648,0.01214566
29361,0.007709
29677,0.007952084
29388,0.0260689
29684,0.01214566
29413,0.010001297
29418,0.01214566
29452,0.01214566
29456,0.044026136
29464,0.007952084
29466,0.02140101
29158,0.029037572
29494,0.026718054
29187,0.008960848
29189,0.02140101
29512,0.008960848
29203,0.01214566
29530,0.012509989
29219,0.075457379
29223,0.016934659
29224,0.035115715
29230,0.008605359
29552,0.023851132
30219,0.007952084
30246,0.01214566
29924,0.01214566
30277,0.007952084
29939,0.015183985
29943,0.042505104
30288,0.011222596
30290,0.007709
29963,0.007709
29965,0.008960848
29970,0.014291247
29989,0.032507148
29993,0.007709
29994,0.008960848
30313,0.007952084
30004,0.01214566
30006,0.01214566
38901,0.007952084
38591,0.048045482
38916,0.01214566
38602,0.01214566
38603,0.007952084
38924,0.057763979
38949,0.008960848
38952,0.02140101
38955,0.027617401
38972,0.009657858
84212,0.009657858
84523,0.027248599
84538,0.009657858
84540,0.026718054
84843,0.010884581
84845,0.007952084
84846,0.026718054
84850,0.013956727
84856,0.007709
85165,0.026718054
85168,0.032507148
85173,0.013956727
85483,0.012509989
85498,0.008605359
81665,0.009657858
82628,0.007952084
82630,0.01214566
83268,0.013956727
84224,0.02140101
84228,0.0260689
84235,0.007952084
84543,0.026718054
84553,0.039212063
85182,0.023154791
85184,0.01214566
85502,0.007952084
85520,0.008960848
82005,0.010001297
82006,0.01214566
82012,0.01214566
82330,0.007952084
82647,0.015183985
82648,0.02140101
82969,0.011222596
83285,0.007952084
83289,0.007709
83296,0.010884581
83606,0.008605359
83611,0.01214566
8771,0.035115715
8776,0.007952084
8462,0.01214566
8477,0.047575943
8480,0.011222596
8798,0.032507148
9148,0.007952084
9151,0.008960848
9152,0.008960848
9478,0.055829901
9164,0.007709
9170,0.007709
9593,0.0260689
9597,0.026718054
9196,0.026718054
9200,0.022058325
9495,0.009657858
9218,0.023851132
9505,0.007709
9527,0.007952084
9533,0.032143425
9548,0.008960848
9277,0.012509989
9301,0.009961777
9315,0.011222596
9317,0.007952084
9318,0.007952084
9010,0.008876455
9018,0.011222596
19328,0.011222596
19621,0.010884581
19627,0.007709
19352,0.010800883
19651,0.007952084
19058,0.007952084
19077,0.012509989
19085,0.047575943
19398,0.008960848
19408,0.008960848
19106,0.007952084
19111,0.015183985
19418,0.010884581
19420,0.01214566
19123,0.01214566
19130,0.01214566
19460,0.023851132
19486,0.026718054
19490,0.008876455
19491,0.026718054
20154,0.0260689
19831,0.02140101
19845,0.026718054
19856,0.01029291
19860,0.009657858
19882,0.007952084
20298,0.007709
20304,0.009657858
20305,0.015183985
20313,0.02140101
19907,0.023983283
19913,0.007709
19916,0.029037572
20236,0.032507148
19927,0.010884581
19972,0.008605359
28534,0.043167457
28874,0.026718054
28895,0.007952084
28594,0.007709
28604,0.011222596
28612,0.015183985
28614,0.018986389
28944,0.015183985
28946,0.01214566
28948,0.02313967
29269,0.008960848
29270,0.010001297
29272,0.008960848
29583,0.008960848
29290,0.008876455
29608,0.010001297
29616,0.008960848
29308,0.009657858
19581,0.009678065
19306,0.01214566
19311,0.01214566
19312,0.015183985
9329,0.012509989
9025,0.015183985
9035,0.0260689
9351,0.008605359
9360,0.007709
9387,0.007952084
9388,0.0260689
9390,0.02140101
9398,0.016934659
9093,0.010884581
9754,0.023726372
9755,0.010884581
9759,0.026718054
9760,0.008960848
10092,0.032507148
10096,0.008960848
10098,0.026718054
10105,0.010884581
10136,0.031376749
9802,0.007952084
10223,0.029037572
10233,0.031805158
10164,0.008605359
10179,0.010884581
10181,0.007952084
10189,0.01214566
9885,0.01214566
10217,0.008605359
9915,0.01765178
18478,0.029037572
18479,0.007709
18810,0.007709
18824,0.01214566
18825,0.008960848
18518,0.039602488
18532,0.028175866
18850,0.01214566
18856,0.008960848
18547,0.007952084
18548,0.009961777
18554,0.008960848
18868,0.007709
19195,0.009657858
19499,0.026718054
19201,0.02140101
19519,0.068075687
19520,0.008605359
19521,0.013113271
19528,0.010884581
19532,0.009657858
19535,0.01214566
19225,0.007709
19226,0.032507148
19232,0.008876455
19247,0.038213756
19668,0.010800883
19261,0.009678065
19266,0.01214566
19268,0.010884581
19295,0.007952084
80576,0.007952084
80578,0.008960848
80885,0.007952084
80895,0.008876455
81205,0.032507148
81212,0.007709
81217,0.02140101
81218,0.055829901
70712,0.01214566
71022,0.015653403
66234,0.020327661
66875,0.007709
66876,0.009657858
66881,0.01214566
66882,0.008960848
66883,0.008960848
67197,0.01214566
67208,0.01214566
67525,0.007952084
67533,0.008876455
68156,0.039602488
68474,0.007952084
68477,0.008960848
68482,0.032507148
68486,0.01214566
68806,0.020973928
69127,0.007709
69128,0.018986389
69132,0.01214566
69761,0.01214566
70092,0.01214566
71048,0.01214566
66258,0.007952084
66263,0.026718054
66268,0.01214566
66586,0.032338612
66591,0.018093562
67537,0.0260689
67854,0.01214566
68174,0.007709
68495,0.010800883
68506,0.009657858
68511,0.007952084
68819,0.007952084
69459,0.032507148
69460,0.01214566
69793,0.010884581
70106,0.041184474
70421,0.01214566
70742,0.032507148
71061,0.009657858
66603,0.009961777
66611,0.01214566
67564,0.01214566
67882,0.01214566
77689,0.032507148
77692,0.026718054
78334,0.01214566
78644,0.009657858
78655,0.010001297
79285,0.007709
79610,0.010001297
79930,0.026718054
80564,0.013142492
80568,0.007952084
18629,0.010001297
19043,0.01214566
18638,0.042991154
19009,0.007952084
19029,0.010001297
18418,0.015183985
18445,0.008960848
18455,0.032507148
18463,0.009657858
27342,0.007952084
27357,0.009961777
27658,0.008960848
27358,0.01214566
27361,0.01214566
27365,0.029037572
27376,0.026718054
27678,0.01214566
27683,0.008876455
28006,0.01214566
28015,0.010001297
28017,0.007709
28321,0.009657858
28324,0.01214566
28031,0.02140101
28032,0.008605359
28037,0.008605359
28344,0.007952084
28040,0.010800883
28051,0.028875936
28363,0.0260689
28060,0.026718054
28074,0.010884581
28091,0.029037572
28386,0.012258117
28388,0.007709
28395,0.011222596
28113,0.047575943
28416,0.01214566
28133,0.007952084
28421,0.01214566
28451,0.008605359
28458,0.032507148
28466,0.013956727
28469,0.007952084
28194,0.023851132
28195,0.01214566
28200,0.023851132
28209,0.007952084
28210,0.039212063
27910,0.008960848
28222,0.01214566
28226,0.010884581
28234,0.01214566
27923,0.007709
27945,0.039212063
27947,0.0260689
27952,0.032507148
28257,0.007709
27959,0.007952084
28284,0.008876455
83238,0.042991154
83560,0.009657858
83868,0.01214566
84182,0.02140101
84512,0.008960848
85781,0.009961777
85785,0.018986389
81643,0.032507148
7880,0.007709
8189,0.009961777
7890,0.01214566
8202,0.02140101
7904,0.028886486
7907,0.007709
8322,0.007709
7924,0.007952084
8224,0.039602488
7943,0.007952084
7948,0.022635624
7951,0.009657858
7968,0.01214566
8261,0.018093562
8265,0.02313967
8267,0.009961777
8274,0.035115715
8275,0.015183985
8280,0.015183985
8307,0.01214566
8310,0.054513045
8320,0.009961777
8030,0.01214566
8055,0.01214566
8058,0.032507148
8059,0.009961777
7743,0.02140101
7753,0.01214566
7758,0.01214566
8062,0.023851132
8076,0.008960848
8077,0.04498722
7767,0.009961777
7769,0.009657858
8091,0.007952084
8099,0.01214566
7789,0.007952084
7790,0.007709
7794,0.007709
8118,0.007709
7808,0.039212063
8140,0.007709
7835,0.013625211
8497,0.01214566
8821,0.022058325
8518,0.007952084
8532,0.01214566
8563,0.009657858
8566,0.028314345
8884,0.08309865
8589,0.009657858
8916,0.02140101
8616,0.015183985
8929,0.008960848
8931,0.009657858
59242,0.010884581
59872,0.010001297
60194,0.008605359
50626,0.010884581
46092,0.015183985
46405,0.007952084
46740,0.008605359
46744,0.023851132
47064,0.01214566
47382,0.01214566
47728,0.031805158
48040,0.010884581
48045,0.007952084
48053,0.01214566
48371,0.02140101
48380,0.01214566
49031,0.008960848
49340,0.0260689
49986,0.02140101
49988,0.023726372
50316,0.0260689
50319,0.007952084
50630,0.047575943
50640,0.010884581
45774,0.012509989
45781,0.01214566
45787,0.01214566
46759,0.044026136
46762,0.026718054
47078,0.01214566
47089,0.01214566
47422,0.008960848
47741,0.009961777
48072,0.023851132
48391,0.009657858
48394,0.029037572
48711,0.01214566
48717,0.008960848
49051,0.01214566
49358,0.007952084
49363,0.013625211
49684,0.047575943
50008,0.007709
58587,0.01214566
59214,0.008876455
59221,0.01214566
59534,0.048045482
59535,0.008876455
59542,0.008960848
59855,0.015183985
59861,0.008960848
60181,0.009961777
60182,0.008960848
60493,0.009657858
60507,0.010884581
56361,0.009961777
56363,0.007952084
